01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,09,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,88,90,05,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,88,90,05,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,88,90,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,88,90,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,05,88,90,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,88,88,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,88,88,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,08,05,05,05,01,01,01,01,01,01,01,01,90,05,88,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,88,88,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
