01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,05,90,88,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,88,88,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,90,88,05,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,88,88,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,90,88,05,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,88,88,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,88,05,90,99,05,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,88,88,88,88,88,88,88,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,88,05,90,99,05,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,99,05,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,05,05,05,05,05,05,05,01,01,01,01,01,01,01,01,01,01,01,01,01,
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,05,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,05,05,05,05,05,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,05,05,05,05,05,05,05,14,14,14,14,14,14,14,14,14,14,14,14,14,
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,05,
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,89,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,05,
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,05,
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,05,
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,05,
05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,98,98,98,98,98,05,05,05,05,05,05,05,05,05,05,05,05,05,05,
